id	effectiveTime	active	moduleId	refSetId	referencedComponentId	attributeValue
9ccbb1ff-7c9a-479c-ad0c-d1ca15ff69a8	20131216T060723Z	1	900000000000207008	450994008	178517008	
dc5f7e94-170d-492f-9635-0a3157879582	20131216T060723Z	1	900000000000207008	450994008	308472003	
cd59ddd8-3a68-442a-a215-c03bb16d6ddd	20131216T060723Z	1	900000000000207008	450994008	306110004	
0483d034-b1ae-406c-b248-af33137504d2	20131216T060723Z	1	900000000000207008	450994008	35646002	
779176bf-4295-46fb-8c47-f9b866b52ffc	20131216T060723Z	1	900000000000207008	450994008	409073007	
d35bf702-68ef-4741-8f9f-10b1cee595ca	20131216T060723Z	1	900000000000207008	450994008	176548009	
6e1aa952-6861-45fb-8efe-ad9d5af9d0ae	20131216T060723Z	1	900000000000207008	450994008	103735009	
781a8a96-24dc-405d-a5b1-2ec5a4f9fd7c	20131216T060723Z	1	900000000000207008	450994008	424928005	
281f79f3-a632-46c8-be58-48d0b9eaef1f	20131216T060723Z	1	900000000000207008	450994008	170780004	
95123c2f-b9c0-4385-9c63-f1a93d64c7df	20131216T060723Z	1	900000000000207008	450994008	281897000	
c7286e46-e7bf-4d30-b0d4-7f6e74698925	20131216T060723Z	1	900000000000207008	450994008	304891004	
11f1513f-ec6f-48b4-80a8-8049a120a046	20131216T060723Z	1	900000000000207008	450994008	422181004	
3fdccdf7-d9ae-4444-b03e-e8643350c10d	20131216T060723Z	1	900000000000207008	450994008	171367005	
7130c4b0-b42a-4589-a0a7-a33dab7b26cc	20131216T060723Z	1	900000000000207008	450994008	65046005	
d2e890c4-9ecf-4a00-bbda-d776dae2f948	20131216T060723Z	1	900000000000207008	450994008	182836005	
44e4506f-068c-423e-8461-5673f745196a	20131216T060723Z	1	900000000000207008	450994008	177627006	
69c6bbbb-ab99-4e27-a262-cd040a323686	20131216T060723Z	1	900000000000207008	450994008	171022008	
994e4371-389c-46f7-afa7-3be133b1de1f	20131216T060723Z	1	900000000000207008	450994008	172629000	
b2a1c7d7-d0ef-473b-83a0-46016c79aedf	20131216T060723Z	1	900000000000207008	450994008	86481000	
aaebfc62-de82-4e95-9e5b-6e1137146f7b	20131216T060723Z	1	900000000000207008	450994008	281036007	
b3a2a48f-908f-4081-ad9d-24d8b88e4809	20131216T060723Z	1	900000000000207008	450994008	171324002	
5e25c734-cdf1-458b-a638-f7d2cbb771c1	20131216T060723Z	1	900000000000207008	450994008	20475008	
dda24ec9-7eaa-4e67-a16b-37f4b1c9c6b3	20131216T060723Z	1	900000000000207008	450994008	164783007	
649e0b99-82db-436a-b6a8-70cd7571a27e	20131216T060723Z	1	900000000000207008	450994008	182764009	
1bf22615-b7fa-4450-806f-abcadf43c5f2	20131216T060723Z	1	900000000000207008	450994008	86477000	
ecf4d380-6823-4e26-a604-5555735e82e3	20131216T060723Z	1	900000000000207008	450994008	410621008	
0f358d02-63c3-476b-9ada-faacd11ad2f4	20131216T060723Z	1	900000000000207008	450994008	171375004	
b9c42f4c-5f70-497e-a0d2-58531bb63ef2	20131216T060723Z	1	900000000000207008	450994008	171023003	
7af9dfbe-8297-4618-9ebe-f5f4be258654	20131216T060723Z	1	900000000000207008	450994008	113023007	
f33ab420-9cbc-4eea-829b-753340a7f5db	20131216T060723Z	1	900000000000207008	450994008	313106003	
d2b1c01f-fb67-4f62-a148-f50139059400	20131216T060723Z	1	900000000000207008	450994008	55162003	
20376b09-c5c3-465e-b406-3d6fec7651a9	20131216T060723Z	1	900000000000207008	450994008	75516001	
025120d4-2ac0-40da-9081-0d357dde2e95	20131216T060723Z	1	900000000000207008	450994008	225782006	
3aaa8fde-aee3-44c4-b12e-a0276e3904a7	20131216T060723Z	1	900000000000207008	450994008	439738000	
60efa0fa-9d80-4a08-87e6-32be9cfee5af	20131216T060723Z	1	900000000000207008	450994008	44651004	
b8e538d5-f539-4db0-92cf-88bc0f754dd6	20131216T060723Z	1	900000000000207008	450994008	265542003	
50a9597f-f212-47e6-9f8b-af8cd8d1f3f2	20131216T060723Z	1	900000000000207008	450994008	302441008	
3041a8aa-1a30-4a6a-ae89-208f84e88481	20131216T060723Z	1	900000000000207008	450994008	170549007	
9bd6138e-085c-4f7d-9feb-adda4c761864	20131216T060723Z	1	900000000000207008	450994008	278414003	
0ecbd83c-3c9b-429c-b4f4-eca6467e2508	20131216T060723Z	1	900000000000207008	450994008	315598000	
9b013912-3abc-4d01-b8bb-8d6ca9316a50	20131216T060723Z	1	900000000000207008	450994008	116859006	
fdd666c5-ab35-464e-a1dc-9eff844a162b	20131216T060723Z	1	900000000000207008	450994008	59108006	
901d24b1-3cd3-44c5-a5ff-44a8c6429e29	20131216T060723Z	1	900000000000207008	450994008	308028008	
8daa6cdc-6217-46bc-a6c1-a44373547b73	20131216T060723Z	1	900000000000207008	450994008	183606009	
f173c576-ad2a-4202-b443-1cc19aa824f7	20131216T060723Z	1	900000000000207008	450994008	13793006	
980f73cf-376c-4783-a081-2459dc674f53	20131216T060723Z	1	900000000000207008	450994008	51998003	
037e0706-b3fc-41e5-b7c1-59cdf11a58ec	20131216T060723Z	1	900000000000207008	450994008	176766002	
d03e6499-4158-4ee7-b980-b3c510c93bf8	20131216T060723Z	1	900000000000207008	450994008	134431007	
5b77c839-54bf-4e02-8c24-7b407142dfc8	20131216T060723Z	1	900000000000207008	450994008	385716007	
ad39dd2f-863b-408a-a1f3-142ec27ad385	20131216T060723Z	1	900000000000207008	450994008	171071003	
85053463-8204-470f-996e-12c13c259597	20131216T060723Z	1	900000000000207008	450994008	308400007	
d8a1cc6e-b77f-4058-923f-12014b7e83ab	20131216T060723Z	1	900000000000207008	450994008	19273005	
86be7fc9-8a8c-45a3-aec7-b1e5cacfbeda	20131216T060723Z	1	900000000000207008	450994008	313204009	
f5c49871-0491-4e3e-895c-f28f5622da6b	20131216T060723Z	1	900000000000207008	450994008	300589005	
7cf5b9dd-30c0-4f32-a3f8-52298bb10d0e	20131216T060723Z	1	900000000000207008	450994008	274023003	
a5fe3d57-f18b-4957-853f-17322e0ddbf9	20131216T060723Z	1	900000000000207008	450994008	306730008	
9fe34a81-779c-4f12-a67d-b64ec84395f6	20131216T060723Z	1	900000000000207008	450994008	170856006	
ef880b25-d712-4f13-9c66-f8d8143dfbf5	20131216T060723Z	1	900000000000207008	450994008	183545006	
98242c5d-edc2-4c93-a9b5-1b17ef8758ab	20131216T060723Z	1	900000000000207008	450994008	183515008	
0e482ea6-5206-4e0d-842b-1e834f036b1f	20131216T060723Z	1	900000000000207008	450994008	268459005	
23400186-b2d0-43a9-b89d-bd36f89f77c4	20131216T060723Z	1	900000000000207008	450994008	236843002	
53ef263b-8bad-40b0-b641-7cccbcde9293	20131216T060723Z	1	900000000000207008	450994008	310449005	
96edd973-bb61-4ce7-83ab-6cb08b5b9c77	20131216T060723Z	1	900000000000207008	450994008	20805001	
d9dd195d-303d-47f1-b672-c6e8e2c43ded	20131216T060723Z	1	900000000000207008	450994008	19997007	
debe0f7d-0f12-42f7-ae32-9132f924dea5	20131216T060723Z	1	900000000000207008	450994008	178814008	
65dcefbd-1559-4b8e-8b95-9cc664358026	20131216T060723Z	1	900000000000207008	450994008	90199006	
114a2a86-a251-4d10-8930-89937adc8bec	20131216T060723Z	1	900000000000207008	450994008	308447003	
829d03f5-c124-494e-9fa3-f8b63ffd241d	20131216T060723Z	1	900000000000207008	450994008	76668005	
39e00cd5-2290-44a0-bb95-e36e617ba445	20131216T060723Z	1	900000000000207008	450994008	27813003	
a6041cfb-d1fc-4e6e-8bd3-b660ce796c09	20131216T060723Z	1	900000000000207008	450994008	179383008	
84b162a7-726e-4cf0-ad1e-82c99161891f	20131216T060723Z	1	900000000000207008	450994008	60890002	
0f4cde1f-0908-4903-aee2-a438d066e139	20131216T060723Z	1	900000000000207008	450994008	243085009	
74f4eb38-befe-4900-a381-82bd504c94c7	20131216T060723Z	1	900000000000207008	450994008	243065005	
41e7128a-9d92-476e-9e94-67938c9261f1	20131216T060723Z	1	900000000000207008	450994008	22523008	
59cd6e43-24ce-4785-b6bf-c7519633fee8	20131216T060723Z	1	900000000000207008	450994008	174396007	
27aa1fcc-4e03-4e6a-bbde-e4ccc896842f	20131216T060723Z	1	900000000000207008	450994008	401123009	
8d9ba7f1-2db1-4ba9-b37f-9a9fc5bb3079	20131216T060723Z	1	900000000000207008	450994008	44868003	
5a771fc0-bdb6-47a6-b533-c4129622c6cc	20131216T060723Z	1	900000000000207008	450994008	182964004	
318ddeff-882d-4d0d-985f-63a1f4d03bf5	20131216T060723Z	1	900000000000207008	450994008	69130005	
604f9be4-1736-42f4-a7a3-1b5435370191	20131216T060723Z	1	900000000000207008	450994008	268522006	
8d808217-fed4-4578-94bc-a1e06f7bf31e	20131216T060723Z	1	900000000000207008	450994008	119853006	
154aa46a-6e0d-4d47-809a-a6814a047088	20131216T060723Z	1	900000000000207008	450994008	44946007	
beaedfd5-88c5-4469-8508-fa052be8d721	20131216T060723Z	1	900000000000207008	450994008	307818003	
a8584f6e-2225-42e0-9ed4-eb19089f9023	20131216T060723Z	1	900000000000207008	450994008	170777000	
64087a1a-18de-4a39-975b-5710f0b42f3b	20131216T060723Z	1	900000000000207008	450994008	72310004	
d34714cc-813a-48a1-a16e-ebe53a025621	20131216T060723Z	1	900000000000207008	450994008	225324006	
ec2392cb-f751-4ea4-97bc-ecb2b593c1ff	20131216T060723Z	1	900000000000207008	450994008	265060005	
6cd575f6-3477-4404-9c59-4e872ea26f11	20131216T060723Z	1	900000000000207008	450994008	174929002	
bbb415d7-ed52-42af-9a5f-655e29991972	20131216T060723Z	1	900000000000207008	450994008	68265005	
9a4d9fa4-a945-4e60-8c25-b9f07892b7e9	20131216T060723Z	1	900000000000207008	450994008	232470004	
5591c05a-b896-495b-b4ee-cf8761796387	20131216T060723Z	1	900000000000207008	450994008	268565007	
b539b5e0-aec1-4cc0-9fec-7f73b0e40d69	20131216T060723Z	1	900000000000207008	450994008	308481009	
9c3d474a-4caf-4343-87c5-733e1343bec9	20131216T060723Z	1	900000000000207008	450994008	116144002	
f7d6756e-cc35-45ba-8456-992bf2de9f35	20131216T060723Z	1	900000000000207008	450994008	8422009	
76ba9a52-d523-4369-a79f-7b343270b952	20131216T060723Z	1	900000000000207008	450994008	27480002	
78eca658-ae63-48c3-81e4-b22526b05787	20131216T060723Z	1	900000000000207008	450994008	113028003	
19649606-1e79-4957-ab6a-e27a154eaa0f	20131216T060723Z	1	900000000000207008	450994008	392021009	
13384c57-6392-4e09-859e-ef24028a4d2f	20131216T060723Z	1	900000000000207008	450994008	74770008	
2da437e5-7f74-4c4c-ad3f-af597c7f00d0	20131216T060723Z	1	900000000000207008	450994008	116141005	
e5512117-b495-4fae-b10f-a1a23fd7a5c5	20131216T060723Z	1	900000000000207008	450994008	265157000	
332df74d-3383-4f2e-a73b-909cbd845861	20131216T060723Z	1	900000000000207008	450994008	183518005	
b1deef91-4bfb-4007-b09b-ec7d6f396ab2	20131216T060723Z	1	900000000000207008	450994008	410007005	
99e9203b-fdc2-46e4-ab14-c11a7e283230	20131216T060723Z	1	900000000000207008	450994008	169443000	
dd0d40e8-e21a-4a45-a9c3-b448c00dc283	20131216T060723Z	1	900000000000207008	450994008	236886002	
9b26f3e0-4a27-4b22-bf03-6207442e0e75	20131216T060723Z	1	900000000000207008	450994008	304507003	
dcdbf126-290f-4788-ab2a-47cc0ea9683e	20131216T060723Z	1	900000000000207008	450994008	387731002	
ff6e4678-e74b-4254-bc42-95d24521c48f	20131216T060723Z	1	900000000000207008	450994008	11466000	
0e4e2618-be81-4f26-a0c3-56ddb6801951	20131216T060723Z	1	900000000000207008	450994008	428570002	
99c25f49-2ec1-4d9c-86c0-711a41117906	20131216T060723Z	1	900000000000207008	450994008	53059001	
7c36d5d8-a57c-4b71-ac48-36d17293e700	20131216T060723Z	1	900000000000207008	450994008	398780007	
bb2b3614-97cf-47e3-be81-181176dc6a60	20131216T060723Z	1	900000000000207008	450994008	183840006	
0f31ff2d-53aa-4189-a3b1-c66282768e0a	20131216T060723Z	1	900000000000207008	450994008	363266006	
155bddb2-1455-4130-963c-e8f2a662fc24	20131216T060723Z	1	900000000000207008	450994008	177141003	
e9b72b90-37db-4a22-b6af-0c9609ab4330	20131216T060723Z	1	900000000000207008	450994008	133906008	
53ad1f2e-583d-4b5f-b4f9-17fab484addf	20131216T060723Z	1	900000000000207008	450994008	30880003	
d789a588-dff8-469f-ac02-2ae080df8f97	20131216T060723Z	1	900000000000207008	450994008	78092008	
e9819903-f383-414c-970e-7e86ccbdce57	20131216T060723Z	1	900000000000207008	450994008	313186001	
b48d02b4-4d0a-43f9-bd43-5e60858f98c2	20131216T060723Z	1	900000000000207008	450994008	265472007	
2a1600ed-c2a5-460d-a3b6-a8e6a5b7ecf2	20131216T060723Z	1	900000000000207008	450994008	59214008	
418b2a12-07d4-4984-9df2-bfb8b6e982cf	20131216T060723Z	1	900000000000207008	450994008	24443003	
74c4659e-b5c1-4157-9cea-527ef523797a	20131216T060723Z	1	900000000000207008	450994008	52734007	
4d733e81-79bb-4ac5-a11c-bda113415bb5	20131216T060723Z	1	900000000000207008	450994008	171024009	
7b3564b5-f673-433f-a520-0be191ecf4af	20131216T060723Z	1	900000000000207008	450994008	171044003	
29f93caa-10ee-4edb-9998-02528f7bf12a	20131216T060723Z	1	900000000000207008	450994008	265170009	
a1a4a334-e5bb-465c-b959-22ca15676f7f	20131216T060723Z	1	900000000000207008	450994008	52637005	
d84b38f3-fa87-4b62-aa8e-702f70428b50	20131216T060723Z	1	900000000000207008	450994008	179381005	
d3669ab4-f713-4dfb-9dc0-6332f80c609d	20131216T060723Z	1	900000000000207008	450994008	127786006	
7d8c1c9f-c971-43ac-81d3-279e0a458626	20131216T060723Z	1	900000000000207008	450994008	314417000	
69c98e60-76f6-4879-a2cd-aaabac40c1b5	20131216T060723Z	1	900000000000207008	450994008	183039008	
2cdb6976-22d6-47ef-84a3-93ac14445ba4	20131216T060723Z	1	900000000000207008	450994008	13529000	
1b4b992c-6cdf-45e7-8b63-8a5e0eda044c	20131216T060723Z	1	900000000000207008	450994008	103742009	
b143e00b-b692-4295-a539-e8c159063c6f	20131216T060723Z	1	900000000000207008	450994008	173270001	
50ec6e45-1f9f-4fcc-9d23-e8ac9caaea1f	20131216T060723Z	1	900000000000207008	450994008	398740003	
583592d9-91be-466b-84d6-30a5e01bbade	20131216T060723Z	1	900000000000207008	450994008	49978002	
cd58305f-49e3-4468-b46b-5ee4bbb6bd41	20131216T060723Z	1	900000000000207008	450994008	268533009	
6f030f02-50d5-4a6b-a01b-c6793dab2931	20131216T060723Z	1	900000000000207008	450994008	185387006	
430b33eb-12b1-474f-97f0-db65bf0c88e6	20131216T060723Z	1	900000000000207008	450994008	15886004	
3baf2098-5fd8-4d73-8df8-9403e29ee72a	20131216T060723Z	1	900000000000207008	450994008	17293009	
471bf1ea-c761-41a4-ba0f-ee65bf9761d1	20131216T060723Z	1	900000000000207008	450994008	424753004	
2e88d416-c4ec-4108-ba5e-b53c92bb378e	20131216T060723Z	1	900000000000207008	450994008	268548003	
6a9f4a40-6f17-44d3-b49f-73fa800a3148	20131216T060723Z	1	900000000000207008	450994008	167252002	
7a695646-c933-41b5-949b-175999340cf5	20131216T060723Z	1	900000000000207008	450994008	44558001	
8ef1f19a-c326-4677-8556-d4e1e413b3d6	20131216T060723Z	1	900000000000207008	450994008	266717002	
1d0d5eee-b5a8-4de4-b551-8d99ac7ef0b0	20131216T060723Z	1	900000000000207008	450994008	401191002	
7d624e77-bcec-498f-8bda-293bc1cc447e	20131216T060723Z	1	900000000000207008	450994008	180300007	
6456c7ad-a50c-4b9d-a1e0-38c6674d0c1f	20131216T060723Z	1	900000000000207008	450994008	67308009	
318a7f1b-5e1b-47a4-9558-f0e693dcf919	20131216T060723Z	1	900000000000207008	450994008	48023004	
1a49b7fb-a0c0-4b8d-badc-3be230ffb719	20131216T060723Z	1	900000000000207008	450994008	268552003	
e05e6cf5-805d-4871-8b46-b747549067fe	20131216T060723Z	1	900000000000207008	450994008	308728002	
35caf30b-485b-4544-a210-3d4a88af8080	20131216T060723Z	1	900000000000207008	450994008	303633008	
88634874-eda4-4966-8833-7d4e089dd6ad	20131216T060723Z	1	900000000000207008	450994008	183521007	
9c439c09-c378-465d-99cd-f77100e8c075	20131216T060723Z	1	900000000000207008	450994008	68525005	
f0428cc2-49b4-482c-a501-fb946b91620c	20131216T060723Z	1	900000000000207008	450994008	116143008	
1288b2ba-43a2-4a41-a64d-8aa3494ae004	20131216T060723Z	1	900000000000207008	450994008	176837007	
e162b4a9-bf19-431f-af97-f074ca603a55	20131216T060723Z	1	900000000000207008	450994008	260216002	
842dc8e0-7b33-4f8d-b9ac-6edeb3ac0666	20131216T060723Z	1	900000000000207008	450994008	40654000	
f54dc907-9c35-4e97-98b3-b318580a3bc9	20131216T060723Z	1	900000000000207008	450994008	424525001	
e14c72ac-35c8-415f-8a39-1ec00492d2b7	20131216T060723Z	1	900000000000207008	450994008	170922004	
be2327e9-3bc7-4e68-8e15-67065f96653f	20131216T060723Z	1	900000000000207008	450994008	70536003	
2e9dc524-507c-44fc-8fd3-d8947ee69503	20131216T060723Z	1	900000000000207008	450994008	250980009	
57f6610b-6ddc-41b2-9081-2e1683736721	20131216T060723Z	1	900000000000207008	450994008	45595009	
6f6c6368-d315-4aaa-84f8-29d0eef230c0	20131216T060723Z	1	900000000000207008	450994008	76601001	
88a4f94c-498b-4390-9cc0-afd0cfa580f0	20131216T060723Z	1	900000000000207008	450994008	171371008	
a0fe99ff-74c0-4f9d-867c-1d16a5927b40	20131216T060723Z	1	900000000000207008	450994008	183452005	
77662179-c609-44fe-af48-352027a584a3	20131216T060723Z	1	900000000000207008	450994008	183523005	
d06f8c4e-6ad5-43aa-b449-1a6b363db2df	20131216T060723Z	1	900000000000207008	450994008	170966002	
47bfcb10-f1f4-43bd-a58a-4d5ffb825eb4	20131216T060723Z	1	900000000000207008	450994008	11816003	
b4e038ba-5162-44ca-a886-a21aac05fb71	20131216T060723Z	1	900000000000207008	450994008	165355002	
8f955977-1f53-4ea3-aaa9-3a04497fdeca	20131216T060723Z	1	900000000000207008	450994008	308452008	
d565fe1c-62f4-4405-a730-1dcff467842f	20131216T060723Z	1	900000000000207008	450994008	399014008	
4be843f6-6e98-44f1-aa38-2914e436de7b	20131216T060723Z	1	900000000000207008	450994008	84149000	
24500ab3-4890-4d0e-b7e9-96ba39ad760b	20131216T060723Z	1	900000000000207008	450994008	439202006	
c0f212d8-cd3b-4d2f-8b9d-a70ee2ce1336	20131216T060723Z	1	900000000000207008	450994008	384641003	
311ef66d-a365-45c3-837e-23741b238bd8	20131216T060723Z	1	900000000000207008	450994008	386556002	
0138110e-31df-4ef0-af6d-cc51290df525	20131216T060723Z	1	900000000000207008	450994008	178618008	
7a79ba17-e141-4906-ad49-9c9cb71026fe	20131216T060723Z	1	900000000000207008	450994008	171012002	
0e493def-3afb-4d1f-a603-876699344320	20131216T060723Z	1	900000000000207008	450994008	16584000	
d336b4d6-e29f-46d6-ba1d-8bb3cb9b4671	20131216T060723Z	1	900000000000207008	450994008	268547008	
7f32b897-c3fe-4552-89f6-9e16bbe709eb	20131216T060723Z	1	900000000000207008	450994008	302490008	
4be78fc5-3331-4eb5-8776-37e602438c45	20131216T060723Z	1	900000000000207008	450994008	77248004	
52f34791-e3b9-4ebf-a8ed-321d0c07644b	20131216T060723Z	1	900000000000207008	450994008	170946006	
ad9a16b7-7541-4082-a200-dcbb62e27b80	20131216T060723Z	1	900000000000207008	450994008	265473002	
d505cb45-54ca-4180-b87c-8743ff743800	20131216T060723Z	1	900000000000207008	450994008	171014001	
54038786-b698-4e56-b954-e1571f6d48b7	20131216T060723Z	1	900000000000207008	450994008	72093006	
4d09c16f-3aba-41a4-af22-dcb0e2ffb78f	20131216T060723Z	1	900000000000207008	450994008	182918009	
48efbb60-6e08-4211-aca2-84c69dd3b469	20131216T060723Z	1	900000000000207008	450994008	172132001	
104714b9-341d-4e89-8f0b-49405000958f	20131216T060723Z	1	900000000000207008	450994008	54885007	
f68c0043-dcbc-4411-8edc-4175ec58ab47	20131216T060723Z	1	900000000000207008	450994008	413672003	
439b5e03-8e71-43cb-9e0a-69fd6136d4a2	20131216T060723Z	1	900000000000207008	450994008	48428001	
20d6dd74-f028-4ce8-96fa-639bb215b343	20131216T060723Z	1	900000000000207008	450994008	45372001	
18a7db49-286e-4116-885b-695391d2ad8c	20131216T060723Z	1	900000000000207008	450994008	172043006	
bdb9a03c-5edd-4dad-ab9f-90107a7bb504	20131216T060723Z	1	900000000000207008	450994008	182531007	
e5b888dc-a49b-45eb-88ab-356b20d5909b	20131216T060723Z	1	900000000000207008	450994008	162673000	
85f753e0-5585-4861-ac84-80decaa59c73	20131216T060723Z	1	900000000000207008	450994008	225358003	
6e7b761d-5738-481a-92ca-d3e28e234f85	20131216T060723Z	1	900000000000207008	450994008	108290001	
79e419bb-90d8-42d1-b10d-a4163c93611a	20131216T060723Z	1	900000000000207008	450994008	183524004	
d00e3bae-76f7-4b03-8f1d-dd3d90ae5a21	20131216T060723Z	1	900000000000207008	450994008	177735003	
473ca0c8-a704-4520-bb0c-33eb6d865bf9	20131216T060723Z	1	900000000000207008	450994008	150062003	
64cd8bad-13ac-4ee2-b8a2-3cebe2454dbd	20131216T060723Z	1	900000000000207008	450994008	30549001	
2b10d584-cd08-4b40-839d-5742739599bf	20131216T060723Z	1	900000000000207008	450994008	15483003	
515edbf7-a8d4-4eac-9b28-f8fa475895b0	20131216T060723Z	1	900000000000207008	450994008	302433008	
da4bfa27-f120-4d0d-a910-05477c39da0c	20131216T060723Z	1	900000000000207008	450994008	171007003	
fa6bbd73-a0b7-4e96-886d-46e0d9d26fdc	20131216T060723Z	1	900000000000207008	450994008	42284007	
4adce7d3-c312-43c3-a004-8c5011ec0692	20131216T060723Z	1	900000000000207008	450994008	183664005	
b855da9c-a677-4b47-800a-12c6e223b2a4	20131216T060723Z	1	900000000000207008	450994008	86198006	
db4de178-1e12-499a-8d5f-c9fbd2dc96cc	20131216T060723Z	1	900000000000207008	450994008	41088001	
3ee810d1-b083-422d-bbc5-019d8d792e61	20131216T060723Z	1	900000000000207008	450994008	270350005	
1e9fe0cd-96ce-45e1-9381-d5ac0194ead4	20131216T060723Z	1	900000000000207008	450994008	236958009	
d5318b46-c43a-49e7-bea1-bdcfcd5e9192	20131216T060723Z	1	900000000000207008	450994008	183049006	
66323637-702c-47b8-a175-fdbea0de69c2	20131216T060723Z	1	900000000000207008	450994008	177143000	
9f9d2a53-e2ae-415a-80d7-68b52a616e2b	20131216T060723Z	1	900000000000207008	450994008	47435007	
b5947412-2f11-4806-9ebf-00004b0e627d	20131216T060723Z	1	900000000000207008	450994008	30956003	
ef5cb90b-7a5e-4c71-87c5-5d71d2f75cf6	20131216T060723Z	1	900000000000207008	450994008	229826007	
ddc7ba28-24e8-4900-8c1f-697e366d2d22	20131216T060723Z	1	900000000000207008	450994008	177854007	
9167595d-924d-486f-89ce-797dacbc968f	20131216T060723Z	1	900000000000207008	450994008	10383002	
7c5f16a5-3ec4-4677-a1a2-bc9443c0f68e	20131216T060723Z	1	900000000000207008	450994008	297279009	
262fcaf9-bd02-4eae-ac98-4c4bfad86752	20131216T060723Z	1	900000000000207008	450994008	77543007	
b1e9a7ab-d195-421d-a7eb-7e41b9bba779	20131216T060723Z	1	900000000000207008	450994008	308449000	
8e6065a5-1c1f-485a-b934-e609af971ae0	20131216T060723Z	1	900000000000207008	450994008	171055003	
91b92d2b-96b3-4bd2-861e-31799fc0eca3	20131216T060723Z	1	900000000000207008	450994008	170742000	
16a31822-d9da-434e-a078-ce4ee7887b53	20131216T060723Z	1	900000000000207008	450994008	225418004	
