id	effectiveTime	active	moduleId	refSetId	referencedComponentId	attributeValue
34e82b16-c0f4-46f4-9252-98e22f0da66c	20131216T061652Z	1	900000000000207008	450994008	268227001	
6d517ad1-50f8-474a-bc2c-183f7d9db4ed	20131216T061652Z	1	900000000000207008	450994008	225553008	
2063f914-5e3d-4663-8fef-89b2c36967e7	20131216T061652Z	1	900000000000207008	450994008	90834002	
16e6be1e-67ca-475c-becc-0659c481cacd	20131216T061652Z	1	900000000000207008	450994008	102947004	
8563ae08-2da2-402e-acf8-d4b188a1d558	20131216T061652Z	1	900000000000207008	450994008	63234004	
52bbcb6c-9f1d-49cd-8e84-c34846fd4ff7	20131216T061652Z	1	900000000000207008	450994008	162351000	
e815e425-8198-40c3-9b63-e4c213161f68	20131216T061652Z	1	900000000000207008	450994008	29738008	
4400ca97-c9aa-4f33-9dd9-6b3f0d5b6e50	20131216T061652Z	1	900000000000207008	450994008	2910007	
41e72667-dec8-454d-bea6-14023d794fd9	20131216T061652Z	1	900000000000207008	450994008	248096004	
23b2eedc-9689-4ffd-9ad8-2a425f5224b5	20131216T061652Z	1	900000000000207008	450994008	301191003	
35542f34-ae9e-40ae-a9c4-679013f4bcc5	20131216T061652Z	1	900000000000207008	450994008	7751009	
ab3640d5-1a9c-46bd-970c-0f3953e22f7f	20131216T061652Z	1	900000000000207008	450994008	248282002	
2a04d15d-394c-4f79-ac4f-06102085fa35	20131216T061652Z	1	900000000000207008	450994008	27034006	
3bd4c657-cd74-4953-8b1d-5191ba4fb3a4	20131216T061652Z	1	900000000000207008	450994008	91019004	
c7cb3cf9-ae7f-42b6-b54f-e8a3c6dc2789	20131216T061652Z	1	900000000000207008	450994008	281016006	
0729c99e-47e3-4fb0-bf0a-ba6d7280d7a4	20131216T061652Z	1	900000000000207008	450994008	404904002	
c0ab8ada-3636-47e9-8786-fb1287cd1f9d	20131216T061652Z	1	900000000000207008	450994008	162561006	
fb8d2602-bde1-4113-ad63-d3afe4582904	20131216T061652Z	1	900000000000207008	450994008	102589003	
abbf29fc-b829-498c-b6e7-024124f77e27	20131216T061652Z	1	900000000000207008	450994008	58250006	
61baa16a-b765-406b-ae6d-97fb5e0f4cb1	20131216T061652Z	1	900000000000207008	450994008	52073004	
0bbafaca-9d44-4f2e-a936-fb4aabe6fc2c	20131216T061652Z	1	900000000000207008	450994008	301218000	
ec2dfd7d-69ee-4c61-a910-800dfe350d8c	20131216T061652Z	1	900000000000207008	450994008	102556003	
70646879-2d62-447c-8fc0-81d9f0252371	20131216T061652Z	1	900000000000207008	450994008	281245003	
8b2d19c3-33e0-4b9c-b45d-92f7bea8fb88	20131216T061652Z	1	900000000000207008	450994008	102609007	
4fb40a61-1971-424d-8986-3f57fa8f7091	20131216T061652Z	1	900000000000207008	450994008	29679002	
aaecb363-73d4-4206-9fcf-f816d06636d2	20131216T061652Z	1	900000000000207008	450994008	398212009	
b1d0a343-3b6d-4ff2-b6eb-117633bb749c	20131216T061652Z	1	900000000000207008	450994008	214031005	
f7302ce4-cc51-4e23-9656-3e5d9d081c26	20131216T061652Z	1	900000000000207008	450994008	22325002	
5f50a70a-4539-4c94-ac41-361cef44417a	20131216T061652Z	1	900000000000207008	450994008	38343000	
dac1c2f4-4b05-4073-9c4a-70075fd52bff	20131216T061652Z	1	900000000000207008	450994008	53339009	
a333359b-0c73-4d3e-adf1-26df95ffb8b5	20131216T061652Z	1	900000000000207008	450994008	192019001	
d77f6bee-6762-4482-9716-42e3588bdc00	20131216T061652Z	1	900000000000207008	450994008	19418005	
c0cf85a7-2674-4ac3-8c07-a349fdec35d4	20131216T061652Z	1	900000000000207008	450994008	300855001	
5d00d5c2-a64e-47a7-b076-00f58356cfee	20131216T061652Z	1	900000000000207008	450994008	249808002	
70c4e6a8-7a4b-4b81-be35-194778de0dcd	20131216T061652Z	1	900000000000207008	450994008	73438004	
e195a5fa-bf2d-4ccf-af07-2638715b7ce3	20131216T061652Z	1	900000000000207008	450994008	811004	
72ae5cad-14ce-40ad-8a45-6446616654d0	20131216T061652Z	1	900000000000207008	450994008	57676002	
6f6e414c-3b56-4811-9ff3-9ba9f65d1b7f	20131216T061652Z	1	900000000000207008	450994008	250069006	
0c0462cc-9c0f-464b-bbed-1398f810ce44	20131216T061652Z	1	900000000000207008	450994008	217082002	
98bc4393-7f1d-44a1-9fab-1f4a31bc29fc	20131216T061652Z	1	900000000000207008	450994008	266971002	
d12fd50f-3815-4fc5-a63c-c76b7115978a	20131216T061652Z	1	900000000000207008	450994008	228158008	
c013ebf0-9e22-4b98-b3d3-e4800316b579	20131216T061652Z	1	900000000000207008	450994008	248224004	
c7555a63-4e64-4f03-ad31-885c28e8906b	20131216T061652Z	1	900000000000207008	450994008	200149009	
6426cf74-ec8c-4390-ad29-8e0f17a294a1	20131216T061652Z	1	900000000000207008	450994008	9991008	
1fce17a3-ed85-4757-bedc-7e331bd50288	20131216T061652Z	1	900000000000207008	450994008	60862001	
cea47ab9-13ad-47a4-87b1-d77d9e6d1b66	20131216T061652Z	1	900000000000207008	450994008	6383007	
5cc4d86e-9493-46e6-b532-651d8739e1b5	20131216T061652Z	1	900000000000207008	450994008	444827008	
e712ed5d-54f6-471a-a486-1b79fd39fcd0	20131216T061652Z	1	900000000000207008	450994008	274708000	
ae99a1d3-9f27-49fb-af02-9764478bc586	20131216T061652Z	1	900000000000207008	450994008	279038004	
9b3c260d-b27d-4329-90e8-cd4e2a1c5400	20131216T061652Z	1	900000000000207008	450994008	302228007	
edb6b7ea-c483-4fc0-b0ff-6417704d91a8	20131216T061652Z	1	900000000000207008	450994008	263897001	
c030d9f6-1135-4499-be39-9dfee64bea0f	20131216T061652Z	1	900000000000207008	450994008	161831008	
427853d0-e6ad-4793-891b-7c98301d645b	20131216T061652Z	1	900000000000207008	450994008	309587003	
a5acf21d-a801-4930-bc47-edc2d22d5be1	20131216T061652Z	1	900000000000207008	450994008	314109004	
ac97ac52-4cd8-4ea0-abba-e9d4c968fbc4	20131216T061652Z	1	900000000000207008	450994008	301355003	
0bf9e5d2-ad7e-4094-8aa1-20ea739d5cab	20131216T061652Z	1	900000000000207008	450994008	68235000	
6c85ac5c-c8da-40fd-b33f-06f2636e8000	20131216T061652Z	1	900000000000207008	450994008	271789005	
b61e78dd-b2d5-4f9b-bbe7-8618cd9bfba7	20131216T061652Z	1	900000000000207008	450994008	166816003	
753e302b-13f9-4b1e-aed2-5ec0af28c280	20131216T061652Z	1	900000000000207008	450994008	5935008	
b8683810-be8e-46fd-8dbb-ccf9f4187307	20131216T061652Z	1	900000000000207008	450994008	161112004	
06fe8f41-a1fe-4556-a5ba-e327d6db60c9	20131216T061652Z	1	900000000000207008	450994008	297989000	
327c1989-b9da-4ce5-99eb-8370959d6fe1	20131216T061652Z	1	900000000000207008	450994008	74323005	
9468c33b-fd02-474a-8bb5-0989267d0fd7	20131216T061652Z	1	900000000000207008	450994008	249475006	
