id	effectiveTime	active	moduleId	refSetId	referencedComponentId	attributeValue
54313389-fca3-4214-9f4c-1846464b3a2e	20131216T061606Z	1	900000000000207008	450994008	161805006	
a70c8979-8993-458f-a72d-2f56ead38394	20131216T061606Z	1	900000000000207008	450994008	105444006	
80c440cc-1425-4cf8-851d-abdc0b51a864	20131216T061606Z	1	900000000000207008	450994008	301028004	
9e1abb1d-8b4d-4fb0-b968-bfdcc6fc050a	20131216T061606Z	1	900000000000207008	450994008	160621008	
5f71677b-b070-4108-a3f4-57ddc60de67f	20131216T061606Z	1	900000000000207008	450994008	160618006	
d8f2b12f-beb7-4a3a-b474-f40e2cd20e28	20131216T061606Z	1	900000000000207008	450994008	266987004	
4c25343a-d087-4f39-b92d-ac0cd7cf221b	20131216T061606Z	1	900000000000207008	450994008	160962004	
3de314d9-7e25-49b5-ab7f-1ce450fbd830	20131216T061606Z	1	900000000000207008	450994008	160961006	
f763de91-9866-4d1f-9553-d56a63e9629a	20131216T061606Z	1	900000000000207008	450994008	135868008	
b767e62a-e4de-4cf9-9aa8-f12f491e958b	20131216T061606Z	1	900000000000207008	450994008	267129008	
5a06b3b2-b701-42eb-8615-50d6c8eae84e	20131216T061606Z	1	900000000000207008	450994008	105441003	
f8987fa2-52b8-45ef-ac66-875eb1a1f5de	20131216T061606Z	1	900000000000207008	450994008	398033008	
b09feda7-c62b-440b-96e1-fc1b06aa6809	20131216T061606Z	1	900000000000207008	450994008	161635002	
0abb0b82-6067-428f-8f44-ec6ba6e29dc7	20131216T061606Z	1	900000000000207008	450994008	266966009	
